No,conversation_id_str,created_at_original,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,created_at_formated,Unnamed: 16,original_tweet,cleaned_full_text
2636,1.83E+18,Sun Aug 25 15:57:05 +0000 2024,1,1. naik bus tepian tol karena tidak tersedianya bus stop expressway 2. commuting antar suburban (tgr-bks dkk) itu sulit karena harus ke jkt dl. 3. angkutan umum non mrt lrt krl tj yg tidak diketahui harga perjalanannya secara gamblang peta rute yg dilewatin secara jelas.,1.83E+18,,,in,"eiffel tower, 5th floor left.",0,0,0,https://x.com/hahtukangkeong/status/1827736969033793573,83562043,hahtukangkeong,8/25/2024 15:57,,1. naik bus tepian tol karena tidak tersedianya bus stop expressway 2. commuting antar suburban (tgr-bks dkk) itu sulit karena harus ke jkt dl. 3. angkutan umum non mrt lrt krl tj yg tidak diketahui harga perjalanannya secara gamblang peta rute yg dilewatin secara jelas.,1 . naik bus tepian tol karena tidak tersedianya bus stop expressway 2 . commuting antar suburban ( tgr - bks dkk ) itu sulit karena harus ke jkt dl . 3 . angkutan umum non mrt lrt krl tj yg tidak diketahui harga perjalanannya secara gamblang peta rute yg dilewatin secara jelas .
2637,1.83E+18,Mon Aug 26 14:03:29 +0000 2024,8,Craving for Mie Pangsit Awai di Pematang Siantar,1.83E+18,,,in,Territoire Spécial de la Capit,0,0,0,https://x.com/Torriosh/status/1828070766375837719,99628920,Torriosh,8/26/2024 14:03,,Craving for Mie Pangsit Awai di Pematang Siantar,Craving for Mie Pangsit Awai di Pematang Siantar
2638,1.83E+18,Mon Aug 26 15:15:33 +0000 2024,0,Masyarakat sebelah mana njir? Naik tj aja udah syukur dapet yg cepet walau desek desekan,1.83E+18,,,in,,0,0,0,https://x.com/egyaruz/status/1828088902168829980,1879529594,egyaruz,8/26/2024 15:15,,Masyarakat sebelah mana njir? Naik tj aja udah syukur dapet yg cepet walau desek desekan,Masyarakat sebelah mana njir ? Naik tj aja udah syukur dapet yg cepet walau desek desekan
2639,1.83E+18,Mon Aug 26 12:12:06 +0000 2024,0,bro ini di dalem tj telponan kenceng bgt mana disebelah gue,1.83E+18,,,in,wall rose ,0,1,0,https://x.com/querencianaz/status/1828042737377284502,9.46E+17,querencianaz,8/26/2024 12:12,,bro ini di dalem tj telponan kenceng bgt mana disebelah gue,bro ini di dalem tj telponan kenceng bgt mana disebelah gue
2640,1.83E+18,Mon Aug 26 07:15:15 +0000 2024,0,Sbg warga Pasar Minggu yg tersedia transum mikrolet kol mikrotrans TJ TJ minibus MRT/LRT &amp; KRL jawabannya cm MRT yg msh memungkinkan bawa stroller + baby. Sisanya : BIG NO. Stroller tnp dilipat hanya mempersempit ruang u/penumpang lain yg berdiri,1.83E+18,,,in,"Jakarta, ID",0,0,0,https://x.com/Mpok_Hanum/status/1827968033748406379,500705112,Mpok_Hanum,8/26/2024 7:15,,Sbg warga Pasar Minggu yg tersedia transum mikrolet kol mikrotrans TJ TJ minibus MRT/LRT &amp; KRL jawabannya cm MRT yg msh memungkinkan bawa stroller + baby. Sisanya : BIG NO. Stroller tnp dilipat hanya mempersempit ruang u/penumpang lain yg berdiri,Sbg warga Pasar Minggu yg tersedia transum mikrolet kol mikrotrans TJ TJ minibus MRT / LRT & KRL jawabannya cm MRT yg msh memungkinkan bawa stroller + baby . Sisanya : BIG NO . Stroller tnp dilipat hanya mempersempit ruang u / penumpang lain yg berdiri
2641,1.83E+18,Mon Aug 26 15:48:13 +0000 2024,0,Sayang bay 5 pa akung out ugma sa duty naa rabay concert ni TJ. tss,1.83E+18,,,tl,Cdo // Butuan,0,0,0,https://x.com/Zacaralyl/status/1828097123243679816,1.47E+18,Zacaralyl,8/26/2024 15:48,,Sayang bay 5 pa akung out ugma sa duty naa rabay concert ni TJ. tss,Sayang bay 5 pa akung out ugma sa duty naa rabay concert ni TJ . tss
2642,1.83E+18,Mon Aug 26 14:35:03 +0000 2024,3,kl dr kalideres mau ke PIM 1 mending naik krl/tj ya? trs rutenya gmn ya? maaf ya sender gtau. mau nnya jg tmn sender gtau baca di googl3 gphm makasiiii guyss,1.83E+18,,,in,,0,4,0,https://x.com/baseconvo/status/1828078710269915288,3543491593,baseconvo,8/26/2024 14:35,,kl dr kalideres mau ke PIM 1 mending naik krl/tj ya? trs rutenya gmn ya? maaf ya sender gtau. mau nnya jg tmn sender gtau baca di googl3 gphm makasiiii guyss,kl dr kalideres mau ke PIM 1 mending naik krl / tj ya ? trs rutenya gmn ya ? maaf ya sender gtau . mau nnya jg tmn sender gtau baca di googl3 gphm makasiiii guyss
2643,1.83E+18,Sun Aug 25 07:35:29 +0000 2024,0,pertama kali buka outlet di tj duren pun ngerasa tu tmpt cuma jadi tempat cucian aja wkakakak,1.83E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/dudskeeyy/status/1827610737889702008,243101091,dudskeeyy,8/25/2024 7:35,,pertama kali buka outlet di tj duren pun ngerasa tu tmpt cuma jadi tempat cucian aja wkakakak,pertama kali buka outlet di tj duren pun ngerasa tu tmpt cuma jadi tempat cucian aja wkakakak
2644,1.83E+18,Mon Aug 26 13:20:04 +0000 2024,0,Kmt bisa buat tj gak sih?,1.83E+18,,,in,dnss,0,1,0,https://x.com/marauderan/status/1828059841434464666,7.27E+17,marauderan,8/26/2024 13:20,,Kmt bisa buat tj gak sih?,Kmt bisa buat tj gak sih ?
2645,1.83E+18,Mon Aug 26 12:51:08 +0000 2024,1,Mau bantu deket kostanku tp bukan kostanku ada kostan elit harga 2.5juta klo ke stasiun deket bgt bisa cikini gondangdia tanah abang manggarai ada tj juga tp ga simpen nomornya huhu tp iklannya lewat terus tiap hari lokasinya menteng y,1.83E+18,,,in,From the river to the sea 🇵🇸,0,1,0,https://x.com/yoonjincikini/status/1828052561007698300,1.26E+18,yoonjincikini,8/26/2024 12:51,,Mau bantu deket kostanku tp bukan kostanku ada kostan elit harga 2.5juta klo ke stasiun deket bgt bisa cikini gondangdia tanah abang manggarai ada tj juga tp ga simpen nomornya huhu tp iklannya lewat terus tiap hari lokasinya menteng y,Mau bantu deket kostanku tp bukan kostanku ada kostan elit harga 2 . 5juta klo ke stasiun deket bgt bisa cikini gondangdia tanah abang manggarai ada tj juga tp ga simpen nomornya huhu tp iklannya lewat terus tiap hari lokasinya menteng y
2646,1.83E+18,Mon Aug 26 16:42:34 +0000 2024,1,Sallallahu Alaihi Wa-Sallam ️,1.83E+18,,,in,Estadio Santiago Bernabeu,0,0,0,https://x.com/twnty1tj/status/1828110803708641677,1.27E+18,twnty1tj,8/26/2024 16:42,,Sallallahu Alaihi Wa-Sallam ️,Sallallahu Alaihi Wa - Sallam
2647,1.83E+18,Mon Aug 26 18:59:50 +0000 2024,1,IKTFR,1.83E+18,,,in,United States,0,0,0,https://x.com/GlowESTBoss/status/1828145344611557799,1.07E+18,GlowESTBoss,8/26/2024 18:59,,IKTFR,IKTFR
2648,1.83E+18,Mon Aug 26 10:44:18 +0000 2024,117,TJ clocekd Ozee #bbbnaija,1.83E+18,,,in,Worldwide,1,5,10,https://x.com/Vee_Ndapz/status/1828020641313751307,8.37E+17,Vee_Ndapz,8/26/2024 10:44,,TJ clocekd Ozee #bbbnaija,TJ clocekd Ozee
2649,1.83E+18,Mon Aug 26 12:16:42 +0000 2024,0,sumpah duduk di bangku belakang tj tuh kaya duduk di bangku artis angkot gilss,1.83E+18,,,in,,0,0,0,https://x.com/sayangmahae/status/1828043894229172699,1.10E+18,sayangmahae,8/26/2024 12:16,,sumpah duduk di bangku belakang tj tuh kaya duduk di bangku artis angkot gilss,sumpah duduk di bangku belakang tj tuh kaya duduk di bangku artis angkot gilss
2650,1.83E+18,Mon Aug 26 23:17:31 +0000 2024,1,#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 15: Tj Priok-Bulak Turi mengalami pengalihan rute dikarenakan adanya penutupan jalan di sekitar Kebantenan Gang R. Sementara tidak melayani BS Sbr Gg H Kebantenan III s/d Simpang Kebantenan IX untuk kedua arah #JAKI #PerluTahu #JAK15,1.83E+18,,,in,DKI Jakarta,0,1,0,https://x.com/PT_Transjakarta/status/1828210194834432420,104556071,PT_Transjakarta,8/26/2024 23:17,,#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 15: Tj Priok-Bulak Turi mengalami pengalihan rute dikarenakan adanya penutupan jalan di sekitar Kebantenan Gang R. Sementara tidak melayani BS Sbr Gg H Kebantenan III s/d Simpang Kebantenan IX untuk kedua arah #JAKI #PerluTahu #JAK15,| Layanan Mikrotrans JAK 15 : Tj Priok - Bulak Turi mengalami pengalihan rute dikarenakan adanya penutupan jalan di sekitar Kebantenan Gang R . Sementara tidak melayani BS Sbr Gg H Kebantenan III s / d Simpang Kebantenan IX untuk kedua arah
2651,1.83E+18,Mon Aug 26 09:45:03 +0000 2024,0,Rekor baru hemat biaya transport ke kantor Rp. 11.500 - jalan kaki ke stasiun 1km (GRATIS) - kereta bogor-tj.barat (4.000) - transjakarta (3.500) - nebeng motor temen (GRATIS) - kereta tj.barat-bogor (4.000) - jalan kaki ke rumah 1km (GRATIS),1.83E+18,,,in,Bogor-Depok,0,1,0,https://x.com/tsaqibb/status/1828005729405407682,100699652,tsaqibb,8/26/2024 9:45,,Rekor baru hemat biaya transport ke kantor Rp. 11.500 - jalan kaki ke stasiun 1km (GRATIS) - kereta bogor-tj.barat (4.000) - transjakarta (3.500) - nebeng motor temen (GRATIS) - kereta tj.barat-bogor (4.000) - jalan kaki ke rumah 1km (GRATIS),Rekor baru hemat biaya transport ke kantor Rp . 11 . 500 - jalan kaki ke stasiun 1km ( GRATIS ) - kereta bogor - tj . barat ( 4 . 000 ) - transjakarta ( 3 . 500 ) - nebeng motor temen ( GRATIS ) - kereta tj . barat - bogor ( 4 . 000 ) - jalan kaki ke rumah 1km ( GRATIS )
2652,1.83E+18,Mon Aug 26 12:15:02 +0000 2024,0,lg berjuang di dalam tj!!!!,1.83E+18,,,in,,0,0,0,https://x.com/deisiksofteu/status/1828043474094219379,9.63E+17,deisiksofteu,8/26/2024 12:15,,lg berjuang di dalam tj!!!!,lg berjuang di dalam tj ! ! ! !
2653,1.83E+18,Mon Aug 26 09:56:51 +0000 2024,1,15.50 Situasi arus lalu lintas di sekitaran Terminal Tj.Priok terpantau lancar. https://t.co/mTgumldM7r,1.83E+18,https://pbs.twimg.com/media/GV5kODRWYAAsraX.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/TMCPoldaMetro/status/1828008701506236550,76647722,TMCPoldaMetro,8/26/2024 9:56,,15.50 Situasi arus lalu lintas di sekitaran Terminal Tj.Priok terpantau lancar. https://t.co/mTgumldM7r,15 . 50 Situasi arus lalu lintas di sekitaran Terminal Tj . Priok terpantau lancar .
2654,1.83E+18,Mon Aug 26 17:08:51 +0000 2024,0,Cepatnya datang balik haritu kan baru datang? Kitanye baru ingat taknak pergi concert dah tahun ni,1.83E+18,,,in,Twitterjaya,0,0,0,https://x.com/TazJaafar/status/1828117415999180893,39203600,TazJaafar,8/26/2024 17:08,,Cepatnya datang balik haritu kan baru datang? Kitanye baru ingat taknak pergi concert dah tahun ni,Cepatnya datang balik haritu kan baru datang ? Kitanye baru ingat taknak pergi concert dah tahun ni
2655,1.83E+18,Mon Aug 26 13:26:09 +0000 2024,5,fess tolong saranin makanan enak di mall margocity atau di aeon tj barat dongg,1.83E+18,,,in,Pengaduan,0,4,0,https://x.com/FOODFESS2/status/1828061370992283739,9.39E+17,FOODFESS2,8/26/2024 13:26,,fess tolong saranin makanan enak di mall margocity atau di aeon tj barat dongg,fess tolong saranin makanan enak di mall margocity atau di aeon tj barat dongg
2656,1.83E+18,Mon Aug 26 00:52:48 +0000 2024,0,Wkwkkw.. jd keinget ngedate pake tj/krl.. lebih apaya.. gemes aja gt walaupun agak ribet kudu jalan dulu,1.83E+18,,,in,,0,0,0,https://x.com/shift_monweny/status/1827871786740121906,8.36E+17,shift_monweny,8/26/2024 0:52,,Wkwkkw.. jd keinget ngedate pake tj/krl.. lebih apaya.. gemes aja gt walaupun agak ribet kudu jalan dulu,Wkwkkw . . jd keinget ngedate pake tj / krl . . lebih apaya . . gemes aja gt walaupun agak ribet kudu jalan dulu
2657,1.83E+18,Mon Aug 26 23:05:56 +0000 2024,0,aplikasi tj kaga akurat ya anying?? aing cek apk tj keberangkatannya 1 jam dei pas nyampe didepan ADA TJ NYA ANYINGGGG kayak??? goblog aing ditipu,1.83E+18,,,in,dimana mana hatiku senang,0,2,0,https://x.com/yaangfun/status/1828207279122088040,1.14E+18,yaangfun,8/26/2024 23:05,,aplikasi tj kaga akurat ya anying?? aing cek apk tj keberangkatannya 1 jam dei pas nyampe didepan ADA TJ NYA ANYINGGGG kayak??? goblog aing ditipu,aplikasi tj kaga akurat ya anying ? ? aing cek apk tj keberangkatannya 1 jam dei pas nyampe didepan ADA TJ NYA ANYINGGGG kayak ? ? ? goblog aing ditipu
2658,1.83E+18,Mon Sep 02 06:22:01 +0000 2024,14,help rt! Wts caratbong v3 - baru di pakai sekali untuk follow again cinema - 780k (nego tipis) - ada box lengkap semua - bisa (exc adm 10%) - inc packing jakut/tj.priok https://t.co/rgleDeoZID,1.83E+18,https://pbs.twimg.com/media/GWc18wDXsAAEg-i.jpg,,in,Jakarta Capital Region,2,4,11,https://x.com/9gyumin17/status/1830491351827485107,1.29E+18,9gyumin17,9/2/2024 6:22,,help rt! Wts caratbong v3 - baru di pakai sekali untuk follow again cinema - 780k (nego tipis) - ada box lengkap semua - bisa (exc adm 10%) - inc packing jakut/tj.priok https://t.co/rgleDeoZID,help rt ! Wts caratbong v3 - baru di pakai sekali untuk follow again cinema - 780k ( nego tipis ) - ada box lengkap semua - bisa ( exc adm 10 % ) - inc packing jakut / tj . priok
2659,1.83E+18,Mon Sep 02 23:01:55 +0000 2024,35,Hidup spt potongan kue Banyak pengggalan manis mengingatmu. Menyesap setiap rasa dan bahagia Ketika kutemukan pahit terselip diantaranya takkan merubah senyumku menjadi gundah Krn hidup itu hitam putih yg harus dilalui dan nikmati By tj #alunaku Pagi dearX Kuenya masih ada https://t.co/VH1uAlR16E,1.83E+18,https://pbs.twimg.com/media/GWgbCLdWoAAzbk0.jpg,,in,dihatimu ,0,5,5,https://x.com/benings_tj2/status/1830742983836406067,1.62E+18,benings_tj2,9/2/2024 23:01,,Hidup spt potongan kue Banyak pengggalan manis mengingatmu. Menyesap setiap rasa dan bahagia Ketika kutemukan pahit terselip diantaranya takkan merubah senyumku menjadi gundah Krn hidup itu hitam putih yg harus dilalui dan nikmati By tj #alunaku Pagi dearX Kuenya masih ada https://t.co/VH1uAlR16E,Hidup spt potongan kue Banyak pengggalan manis mengingatmu . Menyesap setiap rasa dan bahagia Ketika kutemukan pahit terselip diantaranya takkan merubah senyumku menjadi gundah Krn hidup itu hitam putih yg harus dilalui dan nikmati By tj Pagi dearX Kuenya masih ada
2660,1.83E+18,Mon Sep 02 09:35:38 +0000 2024,95,Hahaahaaa...Lucu ....!! RK Kampanye di Tj.Priuk jkt Utara ditetiakin warga Jkt Utara...Turun...turun..turuun Balik aja elo... Sambil di teriakin. Anies...Anies ..Anies .... Akhirnya turun juga RK dari Panggung https://t.co/xmjoMrbocj,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1830540015979704320/pu/img/Wz9C9UdiG0QZuyKu.jpg,,in,"Jabodetabek, Indonesia",1,2,46,https://x.com/Andria75777/status/1830540076100768118,1.67E+18,Andria75777,9/2/2024 9:35,,Hahaahaaa...Lucu ....!! RK Kampanye di Tj.Priuk jkt Utara ditetiakin warga Jkt Utara...Turun...turun..turuun Balik aja elo... Sambil di teriakin. Anies...Anies ..Anies .... Akhirnya turun juga RK dari Panggung https://t.co/xmjoMrbocj,Hahaahaaa . . . Lucu . . . . ! ! RK Kampanye di Tj . Priuk jkt Utara ditetiakin warga Jkt Utara . . . Turun . . . turun . . turuun Balik aja elo . . . Sambil di teriakin . Anies . . . Anies . . Anies . . . . Akhirnya turun juga RK dari Panggung
2661,1.83E+18,Mon Sep 02 16:47:15 +0000 2024,0,Pika now: https://t.co/Sk6FI6FvSr,1.83E+18,https://pbs.twimg.com/amplify_video_thumb/1830648633534062592/img/3Obzkxum4i93fFda.jpg,,ht,"California, USA",0,0,0,https://x.com/trayjohnsonjr/status/1830648696431927506,1.01E+18,trayjohnsonjr,9/2/2024 16:47,,Pika now: https://t.co/Sk6FI6FvSr,Pika now :
2662,1.83E+18,Mon Sep 02 16:24:32 +0000 2024,7,Mengapa kecewa? Karena menaruh harapan pada manusia.. Nite Pict by tj Tittle : Senja dan aku Loc : Pantai Kuwaru https://t.co/46AkKKlyYY,1.83E+18,https://pbs.twimg.com/media/GWfAFj8bAAAsxsQ.jpg,,in,dihatimu ,0,0,0,https://x.com/benings_tj2/status/1830642978882551868,1.62E+18,benings_tj2,9/2/2024 16:24,,Mengapa kecewa? Karena menaruh harapan pada manusia.. Nite Pict by tj Tittle : Senja dan aku Loc : Pantai Kuwaru https://t.co/46AkKKlyYY,Mengapa kecewa ? Karena menaruh harapan pada manusia . . Nite Pict by tj Tittle : Senja dan aku Loc : Pantai Kuwaru
2663,1.83E+18,Mon Sep 02 16:45:21 +0000 2024,0,Komediwati *TJ Ruth* (44) yg dilarang lucu dlm film ke-28 horor #PerjanjianSetan krn peran Bu Asih induk semang rumah kos di Jl Kamboja 108 https://t.co/rIzcqtOCls,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1830648117890617344/pu/img/WtuouIR6SUe2QD40.jpg,,in,Jakarta,0,0,0,https://x.com/yan_widjaya/status/1830648217840791624,1575338724,yan_widjaya,9/2/2024 16:45,,Komediwati *TJ Ruth* (44) yg dilarang lucu dlm film ke-28 horor #PerjanjianSetan krn peran Bu Asih induk semang rumah kos di Jl Kamboja 108 https://t.co/rIzcqtOCls,Komediwati * TJ Ruth * ( 44 ) yg dilarang lucu dlm film ke - 28 horor krn peran Bu Asih induk semang rumah kos di Jl Kamboja 108
2664,1.83E+18,Mon Sep 02 17:49:50 +0000 2024,0,Lagi nalang pagpapanggap.,1.83E+18,,,tl,,1,0,0,https://x.com/yourgirl_tj/status/1830664446144094424,1.67E+18,yourgirl_tj,9/2/2024 17:49,,Lagi nalang pagpapanggap.,Lagi nalang pagpapanggap .
2665,1.83E+18,Mon Sep 02 21:31:29 +0000 2024,7,#NewProfilePic Tqm TJ https://t.co/xu03jKjF74,1.83E+18,https://pbs.twimg.com/media/GWgGV8UX0AAFIrH.jpg,,in,🇬🇹,0,0,0,https://x.com/yuribell__/status/1830720226440499629,3177438582,yuribell__,9/2/2024 21:31,,#NewProfilePic Tqm TJ https://t.co/xu03jKjF74,Tqm TJ
2666,1.83E+18,Mon Sep 02 09:53:03 +0000 2024,0,Sweet 'no? bbq ko yan ih HAHAHAHAHAHAHAHA,1.83E+18,,,tl,,0,0,0,https://x.com/yourgirl_tj/status/1830544457059668237,1.67E+18,yourgirl_tj,9/2/2024 9:53,,Sweet 'no? bbq ko yan ih HAHAHAHAHAHAHAHA,Sweet ' no ? bbq ko yan ih HAHAHAHAHAHAHAHA
2667,1.83E+18,Mon Sep 02 17:49:31 +0000 2024,0,Ang hirap maging malakas lagi nakakaubos.,1.83E+18,,,tl,,0,0,0,https://x.com/yourgirl_tj/status/1830664367370838087,1.67E+18,yourgirl_tj,9/2/2024 17:49,,Ang hirap maging malakas lagi nakakaubos.,Ang hirap maging malakas lagi nakakaubos .
2668,1.83E+18,Mon Sep 02 04:17:17 +0000 2024,0,Hungry asb,1.83E+18,,,in,,0,0,0,https://x.com/yur_boiii_tj/status/1830459961178005804,4086658949,yur_boiii_tj,9/2/2024 4:17,,Hungry asb,Hungry asb
2669,1.83E+18,Sun Sep 01 11:47:39 +0000 2024,5,Ini Bollywood koodi pending Aamir Khan?,1.83E+18,,,in,,0,0,0,https://x.com/TamsterzTJ/status/1830210911170428936,532097660,TamsterzTJ,9/1/2024 11:47,,Ini Bollywood koodi pending Aamir Khan?,Ini Bollywood koodi pending Aamir Khan ?
2670,1.83E+18,Mon Sep 02 15:08:11 +0000 2024,0,TJ PLIS KITA NIKAH https://t.co/zmR340yegp,1.83E+18,https://pbs.twimg.com/media/GWeunIlWQAAFXRS.jpg,,in,harsh word everywhere! ⚠️,0,0,0,https://x.com/tskeisea/status/1830623763702206587,2621604121,tskeisea,9/2/2024 15:08,,TJ PLIS KITA NIKAH https://t.co/zmR340yegp,TJ PLIS KITA NIKAH
2671,1.83E+18,Mon Sep 02 15:45:17 +0000 2024,0,banger https://t.co/gi7BbDlY5Q,1.83E+18,,,in,a swing over the creek,0,0,0,https://x.com/oceansandmtns/status/1830633101439184985,1.69E+18,oceansandmtns,9/2/2024 15:45,,banger https://t.co/gi7BbDlY5Q,banger
2672,1.83E+18,Mon Sep 02 14:27:46 +0000 2024,0,Beneran kangen tj mrt,1.83E+18,,,in,fk up²⁴,0,3,0,https://x.com/1brahimalkhalil/status/1830613591436976140,1.27E+18,1brahimalkhalil,9/2/2024 14:27,,Beneran kangen tj mrt,Beneran kangen tj mrt
2673,1.83E+18,Mon Sep 02 15:35:34 +0000 2024,10,Sabun cuci tangannya Rumah Atsiri yang 1963 wanginya enak banget,1.83E+18,,,in,Territoire Spécial de la Capit,0,3,1,https://x.com/Torriosh/status/1830630655123939803,99628920,Torriosh,9/2/2024 15:35,,Sabun cuci tangannya Rumah Atsiri yang 1963 wanginya enak banget,Sabun cuci tangannya Rumah Atsiri yang 1963 wanginya enak banget
2674,1.83E+18,Mon Sep 02 17:05:41 +0000 2024,0,september https://t.co/rqEj8ytfeq,1.83E+18,,,in,23 • they/(she for lesbians) ,0,0,0,https://x.com/femmellark/status/1830653336162578743,1.05E+18,femmellark,9/2/2024 17:05,,september https://t.co/rqEj8ytfeq,september
2675,1.83E+18,Mon Sep 02 13:35:35 +0000 2024,1,seneng bgt hr ini aku dianterin ke halte tj ganaik motor ketemu manusia2 tmntmn ku love di krl dk2 dcs seseru dan sengalir itu gue bacot bgt 3 jam wawancara sama maba2 terlucu dan terkocak bgt makan nasi kebuli favorit terus locked in bahas dcs lgi sama jenica SMGT MEMBARA!!!,1.83E+18,,,in,kwangya,0,1,0,https://x.com/chikgwa/status/1830600460564365477,1.15E+18,chikgwa,9/2/2024 13:35,,seneng bgt hr ini aku dianterin ke halte tj ganaik motor ketemu manusia2 tmntmn ku love di krl dk2 dcs seseru dan sengalir itu gue bacot bgt 3 jam wawancara sama maba2 terlucu dan terkocak bgt makan nasi kebuli favorit terus locked in bahas dcs lgi sama jenica SMGT MEMBARA!!!,seneng bgt hr ini aku dianterin ke halte tj ganaik motor ketemu manusia2 tmntmn ku love di krl dk2 dcs seseru dan sengalir itu gue bacot bgt 3 jam wawancara sama maba2 terlucu dan terkocak bgt makan nasi kebuli favorit terus locked in bahas dcs lgi sama jenica SMGT MEMBARA ! ! !
2676,1.83E+18,Mon Sep 02 10:43:26 +0000 2024,0,Menarik banget kehidupan dua anak smp depan gue pas ceweknya mau masuk tj di elus dulu rambutnya sama cowoknya wkwkwk. Gue bagian nengok nengok aja https://t.co/THw03BYGni,1.83E+18,https://pbs.twimg.com/media/GWdyBFuWkAAONlu.jpg,,in,,0,1,0,https://x.com/lafeeblue/status/1830557139267698969,1.27E+18,lafeeblue,9/2/2024 10:43,,Menarik banget kehidupan dua anak smp depan gue pas ceweknya mau masuk tj di elus dulu rambutnya sama cowoknya wkwkwk. Gue bagian nengok nengok aja https://t.co/THw03BYGni,Menarik banget kehidupan dua anak smp depan gue pas ceweknya mau masuk tj di elus dulu rambutnya sama cowoknya wkwkwk . Gue bagian nengok nengok aja
2677,1.83E+18,Mon Sep 02 00:02:38 +0000 2024,0,GUA MAGER KULIAH TUH MALES RAPIH-RAPIH JIR.....kaya males bgt gak si lu pake bedak tapi kalo gak pake muka gua kaya wajan.......gua males naik kereta tj juga cok,1.83E+18,,,in,,0,0,0,https://x.com/partofbts/status/1830395875824468015,1.33E+18,partofbts,9/2/2024 0:02,,GUA MAGER KULIAH TUH MALES RAPIH-RAPIH JIR.....kaya males bgt gak si lu pake bedak tapi kalo gak pake muka gua kaya wajan.......gua males naik kereta tj juga cok,GUA MAGER KULIAH TUH MALES RAPIH - RAPIH JIR . . . . . kaya males bgt gak si lu pake bedak tapi kalo gak pake muka gua kaya wajan . . . . . . . gua males naik kereta tj juga cok
2678,1.83E+18,Mon Sep 02 12:24:32 +0000 2024,0,brrr tj dikala hujan tirizz,1.83E+18,,,in,,0,1,0,https://x.com/oopppaaayyy/status/1830582578824544372,1.17E+18,oopppaaayyy,9/2/2024 12:24,,brrr tj dikala hujan tirizz,brrr tj dikala hujan tirizz
2679,1.83E+18,Mon Sep 02 20:34:45 +0000 2024,0,Legendary meme,1.83E+18,,,in,depression city,0,0,0,https://x.com/SkywayTj/status/1830705949390016775,93424827,SkywayTj,9/2/2024 20:34,,Legendary meme,Legendary meme
2680,1.83E+18,Mon Sep 02 08:55:43 +0000 2024,0,knp ya aku ngekos pdhl ciledug cm 1 krl and 2 tj ride away,1.83E+18,,,in,,0,2,0,https://x.com/st4rsabove/status/1830530032223281289,1.16E+18,st4rsabove,9/2/2024 8:55,,knp ya aku ngekos pdhl ciledug cm 1 krl and 2 tj ride away,knp ya aku ngekos pdhl ciledug cm 1 krl and 2 tj ride away
2681,1.83E+18,Mon Sep 02 11:33:27 +0000 2024,0,Tadi ketemu orang2 tolol yg ngambil jalur tj di permata hijau trs ada polisi eh dia pada puter balik bapak tj gua kaget bgt jdnya ngerem mendadak dan itu motornya ada lebih dari 15 lah gua liat2 1 mobil kena tilang juga emg org2 tolol,1.83E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/windidniw/status/1830569725161509078,132403913,windidniw,9/2/2024 11:33,,Tadi ketemu orang2 tolol yg ngambil jalur tj di permata hijau trs ada polisi eh dia pada puter balik bapak tj gua kaget bgt jdnya ngerem mendadak dan itu motornya ada lebih dari 15 lah gua liat2 1 mobil kena tilang juga emg org2 tolol,Tadi ketemu orang2 tolol yg ngambil jalur tj di permata hijau trs ada polisi eh dia pada puter balik bapak tj gua kaget bgt jdnya ngerem mendadak dan itu motornya ada lebih dari 15 lah gua liat2 1 mobil kena tilang juga emg org2 tolol
